X__1;X__2;X__3;X__4;X__5;X__6;X__7;X__8;X__9;X__10
-0.42785;0.87573;0.33752;-1.22044;-0.80362;-3.04426;-1.82155;-0.66515;-0.28743;-1.04603
-0.36823;0.29524;0.21076;-0.67794;-0.96682;-1.26427;-0.95871;-2.45711;-3.0849;-5.67488
0.78722;1.91789;1.25457;1.9747;1.04426;1.15034;0.69162;2.65683;1.23951;4.83601
5.56113;5.49718;5.73718;5.43965;6.15674;5.88399;7.51545;8.98873;10.18202;12.94349
3.60119;1.09051;1.61791;2.02658;2.50579;2.29507;3.17984;1.13332;-0.54771;-2.41606
1.27342;1.97398;1.52665;1.69223;1.66441;0.84688;0.39918;-1.66255;-3.11426;-5.86578
0.73705;0.66806;0.9536;-0.20458;0.63785;-0.20176;-0.85358;-1.17016;-1.76184;-4.74467
1.52168;4.73645;3.54743;4.1758;5.26954;5.6696;5.01633;7.47222;5.25216;5.47373
2.93929;1.25778;3.12302;1.26862;1.17154;1.80545;1.07821;0.97672;-0.00053;0.99678
0.35827;-2.10604;-2.4891;-1.86454;-2.68207;-1.42902;0.05826;-0.38838;-1.00831;2.62345
0.32796;0.64596;0.32599;0.59513;0.95951;0.00936;-1.68246;-1.3318;-2.32652;-3.64795
-3.55325;-3.80095;-3.99313;-3.66128;-4.72608;-3.96006;-2.60975;-4.75809;-4.40905;-6.6546
4.05793;3.70466;4.31195;5.64468;5.43858;5.23526;3.83465;3.57872;3.03283;2.77331
4.00949;5.61218;4.5497;4.27547;5.48246;5.53378;4.20111;6.94601;8.75447;10.62116
1.99064;1.636;3.38712;2.57259;3.30085;3.25445;3.28466;4.69405;6.17183;4.33856
1.26;-1.24431;0.09982;1.63809;-0.22193;0.84868;0.75072;0.88124;0.61844;0.46281
5.58188;6.21971;5.70014;6.59411;6.07572;8.10841;8.57138;8.06664;5.67628;8.34032
4.0436;2.82658;3.84426;3.87319;4.58564;5.88506;5.57895;7.60755;4.9145;3.01169
0.76036;0.6531;-1.84165;0.47767;-3.35717;-2.3888;-1.15139;-1.50711;-1.49918;-2.02289
3.04724;3.67438;4.80201;5.51414;3.78359;3.95434;6.10882;2.41149;6.9726;4.08066
2.05109;0.28205;1.04835;0.81751;-0.39907;1.63086;2.56505;0.68916;1.576;0.93457
-5.89305;-6.8882;-4.68248;-6.54142;-5.038;-4.09768;-4.06048;-7.17414;-7.49442;-7.76692
2.92941;4.9348;8.32325;8.47341;9.90474;4.99011;7.07703;5.87003;5.86168;5.1094
-5.51221;-7.21081;-6.41642;-6.2307;-6.43851;-7.40678;-6.76982;-10.56912;-10.74245;-11.99694
0.94371;2.82348;2.74029;2.42593;3.83948;4.42396;1.95244;6.85102;7.80711;6.70351
-1.15633;-0.7435;-0.24208;0.26145;0.05188;3.21133;2.04725;0.79688;1.82878;2.41053
-2.97856;-2.4265;-3.43964;-2.97026;-3.21249;-4.23365;-2.53337;-3.99976;-3.13729;-2.86405
8.96683;8.48526;8.09618;10.35224;11.07571;9.97605;12.97593;12.55445;14.10679;16.6923
4.50371;4.13068;3.62937;4.85118;3.86073;0.95397;2.4761;3.00238;6.6123;6.85082
2.66424;0.11074;0.9718;0.75944;0.28512;3.57539;2.77546;0.82997;2.02395;1.02067
-2.77297;-4.10621;-4.56144;-4.48434;0.99657;-4.03328;0.35807;-2.68909;-2.03717;-2.32823
-1.0785;-1.2346;-1.21731;0.69876;0.99529;-0.57556;0.97514;0.12074;0.29365;0.24811
1.8875;4.48649;5.04796;4.14993;2.3936;4.59484;5.02453;5.4455;4.37555;2.51824
6.3306;2.08794;3.07151;2.31973;0.00937;3.43272;4.81545;3.31729;4.92241;4.13829
3.27583;1.75326;2.1976;3.04186;3.6669;3.01423;3.23588;3.16689;4.20796;5.079
-0.4135;-2.12277;-2.74039;-3.24918;-6.64566;-2.22401;-0.67458;-1.18429;-3.3424;-2.9912
-26.02349;-23.49525;-21.83767;-24.32453;-22.96594;-21.59737;-20.10932;-21.50423;-23.77523;-24.74235
-0.49476;-2.99299;-5.37287;-6.69807;-7.52257;-9.03388;-8.39419;-9.50945;-9.23384;-10.2212
2.33314;4.35775;3.61709;4.57882;5.29789;7.07345;6.03575;6.4005;10.70551;13.03556
3.77675;7.36866;8.9145;7.52981;5.45644;4.06588;3.6048;3.91004;1.13234;0.86243
3.8963;2.97925;2.45883;4.67744;3.68923;3.55488;5.64123;4.26171;5.30204;7.10901
1.87906;-1.39082;-1.80535;-0.72679;-2.78889;-0.58596;-3.96624;-3.72797;-3.19162;-3.27822
0.3883;0.39733;-0.90038;-0.05111;-0.01655;0.46143;1.63731;1.27443;0.37634;-0.16455
-0.6918;0.55937;0.53425;0.82073;0.64992;-0.81973;0.31293;-0.55421;-0.99814;-1.0501
4.44589;4.02461;2.89662;4.05668;3.54025;2.99693;5.26474;6.9697;4.20611;7.68395
-1.13743;-1.88679;-0.36736;-0.59737;-1.5218;1.07526;-1.13349;-2.08017;-1.73539;-2.8392
-1.53852;-1.39588;-1.54158;-1.78677;-1.36017;-2.31145;-3.81283;-6.21921;-3.29352;-5.55007
1.21766;2.25146;2.84603;4.27247;3.16051;5.09448;4.40535;3.95788;2.43565;1.89488
-0.19883;1.03724;0.62429;4.02797;0.45103;-0.07225;1.85149;3.26972;0.34675;-1.27621
-1.99655;-2.3391;-2.51287;-2.28814;-2.55084;-3.39023;-2.03087;-2.11092;-1.93341;-2.98144
0.1329;0.78905;1.27376;2.54912;0.3683;1.42985;1.4742;1.76747;1.21552;2.5839
2.52227;2.79153;2.9544;3.77162;5.15556;5.32219;6.77761;6.28521;8.11266;7.17089
0.78397;-0.06845;-0.85014;-0.09136;-0.85641;-1.3036;-1.01801;-2.71399;-3.5748;-4.14246
0.67287;1.48726;1.11217;2.50267;2.09608;2.45259;2.21552;3.52936;0.30562;0.6065
1.94872;4.89639;4.59206;4.99493;2.88081;3.86362;3.86716;5.43166;4.37837;5.00716
0.75913;2.44766;3.49268;3.50934;3.14982;4.28027;3.39355;3.69159;2.61704;4.34107
1.27235;-0.01408;0.6024;-0.54147;-2.14688;-0.16092;-1.81117;-0.40992;-2.06334;-2.79408
2.67707;2.79854;4.19465;5.43854;4.58883;5.87777;7.67898;7.75319;8.16246;9.50008
2.00393;1.43886;0.82355;2.1989;1.25142;1.28817;1.16072;3.34003;1.9274;-0.32156
0.40557;0.68843;-0.43424;0.00364;-1.49791;-1.74497;-1.23514;-1.41477;-1.47032;0.76307
-1.91582;-4.09993;-3.6698;-5.10922;-3.93353;-4.6684;-4.02554;-3.95055;-3.68205;-2.56956
1.968;0.2211;0.70236;-0.17815;0.89453;0.67457;1.25231;1.03747;1.39694;1.9014
-0.36964;1.45643;1.25552;0.34523;2.71157;1.26017;0.42641;1.57886;1.31645;1.23566
-3.91444;-7.31482;-7.14771;-6.34962;-9.48776;-7.6203;-5.53171;-8.41636;-8.70557;-8.89943
-0.04364;1.17836;1.29532;1.08258;1.25533;0.58749;1.29659;0.89595;0.88952;1.44919
-1.44894;0.84001;0.14879;-0.30115;1.80758;2.02818;1.09208;1.61548;2.54709;3.568
-4.7164;-3.30438;-5.36746;-5.08582;-5.05351;-3.13085;-3.71403;-3.12235;-2.57954;-2.18917
2.57793;5.03545;6.25481;4.31923;6.04077;7.97212;8.25452;8.74481;11.37215;10.14874
-0.7799;-0.21514;0.06862;-0.31625;-2.41815;-2.17711;-1.73311;-1.38786;-1.34921;-0.04168
-1.22596;-1.41789;-1.56731;-1.95128;-0.78642;-3.66966;-0.14441;-2.0792;-0.24612;-4.49419
-9.3582;-9.4894;-9.56124;-10.03629;-10.3719;-10.35966;-7.85167;-10.9271;-10.46395;-11.13198
-4.12812;-3.81294;-2.74086;-3.77856;-5.16168;-3.51564;-8.0663;-5.97508;-7.2389;-8.07849
-6.91317;-2.5717;0.53802;-0.35776;-2.81943;-2.64883;-1.6207;-0.72745;-1.76652;-1.29207
0.69593;0.92283;1.9792;2.63676;5.84627;7.05487;7.31722;8.193;6.77472;9.01755
2.61331;-0.00998;0.46682;1.14885;1.43784;2.74487;3.1354;1.39145;3.70691;4.30173
-3.11308;0.97332;-0.12201;-0.29569;2.69594;3.2173;5.84639;5.54077;5.14885;12.18023
7.78069;5.20057;6.62816;7.4399;8.35072;5.05624;6.95989;6.17057;8.39727;9.30594
0.0074;2.83871;1.07232;3.09621;0.80386;3.0803;-0.25129;3.70775;3.17189;5.18005
1.48192;1.91694;1.09366;0.74222;-0.1617;-1.17435;-1.25996;-0.85642;-0.269;-0.38937
0.19048;0.72915;-0.52226;0.18815;1.75475;3.67466;4.33989;4.30872;6.88433;5.79046
-2.03536;-3.37541;-3.57267;-2.01568;-3.34132;-3.74019;-4.23502;-5.61601;-6.2392;-8.36675
2.22374;3.49352;3.85629;2.96487;3.12488;1.8871;3.427;4.97677;4.26555;8.46944
0.06721;2.4479;0.70594;0.37428;1.56459;2.02226;0.96894;2.47075;2.59625;6.04878
2.0557;-0.02353;0.13137;0.90394;-0.3771;-0.13805;-1.28949;-2.46417;-3.27634;-3.53821
0.75684;0.82971;2.66055;0.98302;2.03305;1.9349;0.05714;3.29433;1.54294;-0.81516
-0.0239;0.24349;-2.97013;-4.18857;-4.55463;-2.77211;-5.43011;-3.73436;-5.46928;-4.15062
2.8359;4.13445;5.06278;5.37246;7.99919;9.81645;8.56251;13.81765;13.83713;15.75794
3.55731;-0.21122;-0.56059;-1.81622;-1.82643;-0.39394;-2.27861;-2.0901;-0.89242;1.85552
1.76029;1.29862;1.42832;-0.38937;-0.81392;1.2277;0.70871;-0.51813;3.01072;2.7915
-1.78013;-0.95348;-1.47949;-1.53686;-2.01718;-0.34779;-2.75172;-2.94543;-2.93891;-3.77639
-0.51666;1.31398;0.74482;2.37181;5.20593;3.60697;2.40527;1.11206;0.93621;-2.91472
2.68494;1.5032;1.2597;1.41994;0.27984;-0.41136;0.51641;0.61139;-0.48765;0.44414
1.51143;-0.83276;-1.09266;-1.63395;0.11295;-0.57844;-4.56455;-4.93041;0.00679;-3.60371
1.40464;4.30888;4.73967;4.42351;2.63921;3.01182;4.91339;3.34597;3.09944;4.18653
-1.19327;-0.67711;-0.24217;0.6087;-1.23162;-2.66903;-2.55298;-2.48774;-3.34072;-4.99661
0.22295;1.0572;1.19807;0.77736;1.32914;0.63385;2.36105;-0.62859;2.30061;3.17239
-0.09909;-0.56194;-1.33834;-0.88719;0.26624;-0.69177;-0.29355;1.57875;2.21286;5.69349
1.6217;2.79744;0.67107;0.002;3.24477;3.56175;4.11599;4.87708;5.14341;8.6096
3.90388;2.73708;3.84235;2.79417;0.41622;1.56852;0.46188;0.96678;0.02062;1.95762
2.84511;2.00609;1.79525;1.30972;1.57886;-0.22744;0.51876;-1.78686;0.27199;3.17338
2.5688;4.05459;3.91865;3.76515;1.46938;1.33503;-0.82624;0.55713;-2.19776;-5.63426
3.17745;1.83251;2.82807;1.44535;3.29053;2.24694;2.43288;-0.02207;3.4597;3.2342
-0.92097;-0.98661;-1.12453;-2.9373;-2.77163;-7.02237;-3.19798;-2.38838;-3.4183;-3.61362
2.13402;0.78076;0.54248;2.02787;1.60861;2.38262;1.29665;3.51834;3.8152;6.24744
1.24406;1.02028;2.44498;0.0034;0.10495;0.30214;0.16105;-0.44455;-1.14995;0.14911
3.45649;1.9536;0.64741;1.23679;0.42558;-1.29125;-0.22469;-0.95263;-1.29781;-2.48485
0.29285;2.93694;4.02856;3.02356;4.48982;4.28897;3.78631;2.7281;3.29469;4.75928
-0.36862;-0.73658;-0.48714;1.41273;-2.05059;-0.62809;-0.37831;-1.95409;-0.88986;1.96223
2.78405;0.37523;-0.58414;-0.26501;0.8037;1.90117;-0.45791;2.55806;2.26627;1.97486
-2.74784;-3.9965;-4.17858;-4.30022;-2.95987;-0.45007;-2.08064;-1.48435;1.50876;-1.65102
4.05784;2.25403;2.05031;1.8372;1.94167;1.20071;1.61864;1.73104;0.2291;1.74074
1.89163;2.76639;2.34116;2.65612;3.05631;2.29964;1.56489;1.96459;3.86074;4.41397
-0.84749;-1.47976;-1.91788;-2.44743;-2.41125;-3.15921;-2.19187;-3.96368;-2.36885;-1.9972
-3.202;-4.79846;-4.09908;-4.70805;-3.5019;-4.17624;-4.36445;-4.05129;-6.00196;-5.41974
-1.91299;-0.15901;0.44537;1.18985;-0.47793;1.88041;0.98827;1.60424;1.66371;-0.14715
0.74605;-0.67876;0.82536;0.32982;0.23187;1.86635;0.1269;1.5365;0.20387;0.14636
-0.02816;-3.39078;-1.54486;-2.48036;-1.31322;-2.80514;-3.97947;-3.08931;-2.98511;-6.36496
0.65244;2.77592;2.98775;1.96824;3.13055;3.46624;2.87895;2.20597;2.47165;4.06477
2.94549;3.00614;4.81147;2.89324;2.87027;3.43831;4.02257;4.49963;3.46292;8.08597
-0.38128;-2.15511;-1.56259;-2.20972;-0.7585;-2.29275;-2.26165;-2.9935;-4.30524;-3.15722
-1.71466;3.19442;2.21446;0.7458;1.03316;0.36659;0.94408;0.51147;1.67427;3.46545
-4.66112;-3.80116;-3.7384;-1.82644;-3.1253;-5.32012;-3.59348;-4.25828;-3.97778;-4.5746
0.35052;0.80789;0.4897;0.76796;0.82245;1.78146;1.79996;1.07401;-1.01684;1.16221
-0.11595;2.25304;3.61233;1.97201;2.34981;2.82874;3.0785;1.42516;2.58279;-1.8255
4.07942;2.95056;2.70615;1.41044;3.2527;3.30761;2.89053;4.28334;5.57497;4.48836
2.22896;2.0387;2.52771;2.11841;2.18419;1.003;1.09991;1.65778;4.28943;2.74038
1.30372;0.44161;0.90047;2.77215;2.14003;2.23507;1.23348;2.40438;3.09371;2.50472
0.99923;1.92284;3.16323;2.07869;2.63294;2.78125;3.23568;2.10347;3.32392;3.89264
3.12368;1.38819;0.14834;0.28473;1.62435;2.21473;2.05409;2.20102;1.98609;7.14661
4.1494;2.57481;2.34935;1.54766;2.59699;3.09716;3.69177;3.08347;3.1149;5.94439
2.41153;1.90628;-0.83365;0.59466;0.03895;0.70634;-0.49089;1.8484;0.2348;0.09201
1.88891;2.05128;4.08042;3.81166;3.1238;4.31423;4.49833;5.32817;3.42303;1.11204
-4.41457;-1.58067;1.60912;-0.6249;0.09664;-2.25062;-0.03156;-2.5321;-3.1859;-1.49517
3.47772;3.71046;2.86256;4.20429;5.00591;4.23195;3.76649;7.73413;5.98541;-0.05223
1.76739;3.40973;3.51781;2.91014;1.91957;2.19505;1.58702;1.01235;1.43973;-3.31031
3.05995;2.006;3.4802;0.47269;3.06329;2.35443;1.40591;2.9825;2.95533;1.88283
1.8238;1.16258;-0.81163;-1.33623;2.00302;-0.14154;1.2605;-0.76734;1.87782;4.57386
1.60609;1.65234;0.6517;1.56631;1.06586;1.23329;0.83231;0.16511;2.84583;-1.71996
2.00244;0.48921;0.59571;1.56678;-0.20852;-0.01235;1.8548;0.49583;1.33922;6.0288
3.50756;1.51439;1.13283;1.78718;2.59967;1.17035;3.07192;2.0324;2.23254;2.68726
-3.34342;-1.86172;-1.17666;0.47639;1.61554;0.95098;-0.79225;0.77484;-0.76795;-4.01582
-4.33593;-5.19505;-5.39412;-5.50754;-5.459;-4.77762;-5.12888;-4.98669;-6.21105;-7.07159
3.08548;3.3171;2.63597;2.17286;3.20153;2.15117;0.28106;3.38492;3.29281;4.03769
0.38661;2.2855;1.87739;2.45028;4.72927;4.47181;4.52152;3.3459;4.98329;9.18748
0.48939;1.12769;1.92792;3.41013;1.62497;1.56222;1.92337;1.0215;1.78126;-0.32333
3.58808;4.50375;4.13409;3.55285;3.88754;5.64277;5.60761;6.78961;6.42213;9.06805
1.72868;1.03265;0.03731;-0.37679;-0.95836;-0.59729;-1.68499;-0.94801;-2.31527;-3.47174
0.9189;1.40642;1.22975;1.7474;2.11572;1.48953;3.93861;5.06482;5.82754;8.68082
3.11889;0.80189;1.23419;-0.74188;-0.19654;0.47853;0.90497;0.94362;0.23245;-2.87393
-3.59973;-2.65692;-3.27174;-1.63823;-4.47903;-2.55883;-2.15618;-3.99002;-5.56954;-7.44308
-2.10139;-0.53019;0.18553;0.55937;0.08189;3.31225;1.81008;2.83648;5.44707;8.31092
6.14416;6.98943;6.75713;5.6333;7.15657;6.35317;5.48491;6.32471;6.62546;7.25657
5.06724;4.62374;2.71353;3.55653;3.51878;4.73524;3.49016;4.1885;3.62823;4.31439
3.25984;3.64446;4.48736;3.67836;4.79944;4.56218;7.09313;6.54192;6.45052;10.10335
1.95465;2.23025;1.40101;-0.04071;-1.96408;-0.7192;-1.64066;-2.72796;-5.45425;-6.48926
7.62067;7.08856;5.82746;5.90608;6.05368;4.65075;5.6069;5.32368;4.93114;5.17806
-3.7181;-1.8479;-3.09496;-3.64794;-2.88324;-3.73248;-3.92625;-2.3121;-3.07507;-4.58747
-0.54174;2.09371;2.22436;1.8667;1.8672;0.75397;3.0622;2.3298;4.52332;3.73983
2.56113;4.52497;4.4989;3.42703;3.07129;1.37083;0.58995;2.42112;1.88509;0.00395
-1.26329;-3.14308;-2.14739;-3.17768;-0.8797;0.29805;-0.65162;-1.00282;-1.05545;2.18995
4.06292;3.82315;4.55313;6.98421;5.53428;6.43294;5.36877;6.61812;7.70494;7.85806
4.98145;5.82218;5.19281;6.49459;4.32563;4.72795;6.91259;6.63844;4.34478;3.46818
1.18009;-0.75041;-1.18495;0.03716;0.05921;-1.31295;-1.64165;0.06601;1.423;2.20695
-3.21627;-3.18692;-3.34125;-1.37969;-2.92037;-3.20753;-1.0304;-2.04702;-1.33827;-4.95822
-1.5337;-0.06999;2.69221;0.84734;-0.9763;1.69612;1.36275;1.56788;4.17423;5.84833
-4.86471;-5.38134;-5.1152;-4.16705;-4.17743;-4.50752;-2.67771;-2.27819;-3.31518;-0.41019
-7.99315;-6.06598;-9.19874;-13.2696;-14.57761;-11.86781;-15.77155;-16.11845;-16.9342;-18.1197
2.78478;4.25932;5.01751;5.26988;7.68785;4.67601;6.25898;5.84468;4.19016;10.65932
-2.08091;-0.8394;3.65049;5.67719;5.3042;6.57899;7.2282;9.54601;6.4679;10.74743
1.23041;4.64532;3.63645;4.68633;4.1065;1.5344;5.28578;7.01272;7.42572;9.54839
2.12906;6.24167;-0.08517;2.36681;2.06928;5.35796;2.13926;4.58951;6.79014;13.04475
-5.54294;-3.40796;-4.06606;-1.37255;-3.21915;0.78757;-0.63643;1.81056;3.30126;13.20089
-5.08025;-0.82233;-3.00814;-5.95912;-1.64603;-1.04037;-0.60884;-3.67484;-3.75656;-6.73954
-2.89183;0.00246;-0.5769;-3.54929;-1.66461;3.90168;1.23575;0.93656;3.24844;8.45108
6.0223;2.70343;9.43406;10.32309;11.39299;8.52541;7.55663;0.94176;2.41655;1.37953
5.38445;3.2689;-0.0437;-1.65517;-0.31046;-3.47567;-1.63598;-2.43098;0.20891;-4.91774
-3.61019;-0.42516;-0.46987;0.47673;3.66974;5.21302;0.40735;1.61514;4.51603;8.71745
-1.30594;0.00363;0.30978;-1.17242;-1.62775;-2.03389;-3.69755;-4.13703;-3.69702;-4.20031
-0.51255;-0.95245;-2.13305;-3.33578;-3.55642;-5.37955;-2.1165;-4.24401;-1.38529;1.33296
-3.00989;-4.91253;-3.71718;-4.07319;-4.29684;-8.29638;-1.91227;-5.5229;-4.90448;-1.15291
-0.46401;0.36398;-0.83655;0.83153;3.73872;5.57018;-1.6842;4.56446;9.29535;8.32791
3.60574;-0.61644;-2.19914;-3.28198;0.13331;-1.6381;-0.18327;3.08863;1.00604;3.94257
4.01683;2.42852;1.32976;3.62229;0.07819;1.62825;-0.83414;2.18834;0.9857;10.67257
1.05854;-4.46418;-0.40804;-5.95149;-5.51199;-3.78283;-3.23305;-7.65165;-4.81204;-4.97433
8.26937;-2.02654;-8.59915;-4.81259;-4.66411;-8.99362;-8.27752;-5.71323;-6.94978;6.29841
0.21673;5.34339;3.59932;5.5516;8.98693;13.08543;6.82695;3.04309;10.20462;6.51018
-4.40866;-0.29417;1.40314;4.50193;-0.29156;-0.63663;-0.79706;0.74436;0.01575;-7.65577
-0.31375;4.03204;4.88552;6.72949;3.42633;-1.56982;-0.01201;1.72376;0.72885;-8.26063
-1.83057;-0.95928;-3.08046;-2.07079;-2.33703;-2.86835;0.23077;-2.90357;-4.91506;9.89462
-1.28396;1.82667;1.49486;-0.72486;-3.61228;2.28555;-3.9414;0.18338;0.65351;-4.05256
6.78237;1.25074;3.84964;-0.83343;1.84117;1.07973;1.7128;5.98535;2.91462;11.99433
2.25616;6.38573;2.48174;2.18934;3.58533;-1.67466;2.26781;5.42904;-1.4224;-12.4803
1.6771;0.5776;3.49695;2.17099;8.65936;6.00391;1.09897;5.86045;-4.41939;-7.01306
1.12688;2.68776;2.44863;0.64747;-4.17803;-0.34247;-1.24818;-2.79401;-5.17485;-21.96512
0.61917;6.47593;2.80536;7.74596;4.00773;4.16287;7.17265;7.44901;1.163;-3.93297
-6.29446;-8.11361;-4.37257;0.3945;-6.36658;-1.17818;-5.04739;3.82635;0.64922;13.68401
0.07793;3.15378;0.9508;-1.94608;0.29636;-1.19062;-1.80494;-4.0579;-4.10848;-23.86119
-4.32957;-5.22005;-3.1182;-5.50218;-4.19469;-1.88947;-2.64624;-4.05818;-6.2338;-13.41827
3.08398;3.43985;3.86999;1.93772;5.78674;3.02078;3.69644;3.10993;9.56561;16.34889
1.38939;0.65884;1.92088;0.79426;3.75715;0.85854;2.18629;4.34178;5.36074;-1.70268
-5.21142;-3.23208;-3.9095;-1.28698;0.0505;-0.3747;-1.92913;-1.58619;-0.60073;-0.29568
1.0653;3.02488;3.63566;0.20963;-0.67327;0.23532;4.47343;0.48174;-1.25369;-7.85888
-0.56578;-2.21735;-5.33904;-3.53819;-4.59595;-3.34548;-4.96672;-7.46706;-5.51618;-11.14673
-1.73889;-0.23787;-2.23673;0.74254;-6.29749;-4.72909;-13.52288;-9.21417;-12.0048;-18.65984
-0.94452;1.33102;-7.41156;-0.9529;-2.70135;-2.88427;1.66168;-0.60077;0.65769;11.96401
1.70357;0.54936;0.9048;2.96473;5.36603;6.79153;7.32871;10.72509;11.01081;15.23768
0.10021;0.33029;2.4034;4.68801;0.78991;4.92825;2.13085;3.71237;4.11621;0.99704
